Year,State,Index,M,L,U,Tag,N,Error,Std
2018,Meghalaya,PrDetPub,0.9003492911444422,0.8919252106020136,0.9087733716868708,All,4867,0.2995337127605884,20.896636241391924
2019,Meghalaya,PrDetPub,0.868849493487699,0.8598046309696092,0.877713458755427,All,5528,0.3375648843613149,25.098125084925798
2020,Meghalaya,PrDetPub,0.8982887442757291,0.8888888888888888,0.9074475777295734,All,4149,0.30226821894347883,19.469921676379634
2021,Meghalaya,PrDetPub,0.7902215799614644,0.7776974951830443,0.802504816955684,All,4152,0.4071503831812901,26.235148106051078
2019,Meghalaya,PrevUt,0.0015573518254363352,0.0010532582314420479,0.0021065164628840958,All,21837,0.03943255610188293,5.827085854838635
2019,Meghalaya,PrevAsym,9.344110952618012e-4,5.49526033795851e-4,0.0013738150844896278,All,21837,0.03055385362220047,4.515049133328514
2019,Meghalaya,PrevSym,3.11470365087267e-4,9.158767229930851e-5,5.49526033795851e-4,All,21837,0.01764577431848598,2.6075773952684393
2019,Meghalaya,PrevExCS,3.11470365087267e-4,9.158767229930851e-5,5.49526033795851e-4,All,21837,0.01764577431848598,2.6075773952684393
2019,Meghalaya,PrAsym,0.6,0.42857142857142855,0.7714285714285715,All,35,0.48989794855663565,2.898275349237888
2019,Meghalaya,PrSym,0.2,0.08571428571428572,0.34285714285714286,All,35,0.39999999999999997,2.3664319132398464
2019,Meghalaya,PrExCS,0.2,0.08571428571428572,0.34285714285714286,All,35,0.39999999999999997,2.3664319132398464
2019,Meghalaya,TBLikeUt,0.026165884194053208,0.023724569640062598,0.0286697965571205,All,15975,0.1596284144455385,20.17579392259164
2019,Meghalaya,PrCSIPub,0.8562091503267973,0.8515363832028209,0.8608325319412007,All,21837,0.3508775302344981,51.850392044773585
2019,Meghalaya,PrTxiPub,1,1,1,All,10,0,0
2018,Meghalaya,TxI,0.827704244637152,0.8165221360109539,0.83888635326335,Pub,4382,0.3776372969487967,24.998334038512443
2018,Meghalaya,TxI,0.9731958762886598,0.9587628865979382,0.9855670103092784,Pri,485,0.16151056517580328,3.5569012344669604
2019,Meghalaya,TxI,0.8761190922340204,0.8667499479491985,0.885280033312513,Pub,4803,0.32944563809080313,22.831794933365227
2019,Meghalaya,TxI,0.8372413793103448,0.8096551724137931,0.863448275862069,Pri,725,0.3691452994159023,9.939541375668231
2020,Meghalaya,TxI,0.9455325999463375,0.9380198551113497,0.9527770324657902,Pub,3727,0.22693766189210804,13.854353748519145
2020,Meghalaya,TxI,0.966824644549763,0.9478672985781991,0.9834123222748815,Pri,422,0.1790942523951771,3.679068499456987
2021,Meghalaya,TxI,0,0,0,Pub,3281,0,0
2021,Meghalaya,TxI,0,0,0,Pri,871,0,0
2018,Meghalaya,TxSucc,0.6788866259334692,0.6619144602851323,0.6955193482688391,Pub,2946,0.46690424613847653,25.342193041113504
2018,Meghalaya,TxSucc,0,0,0,Pri,607,0,0
2018,Meghalaya,TxDie,0.031907671418873046,0.025797691785471828,0.038357094365241005,Pub,2946,0.17575429418224262,9.539427597430882
2018,Meghalaya,TxDie,0,0,0,Pri,607,0,0
2019,Meghalaya,TxSucc,0.7917925478348439,0.7792044310171199,0.804380664652568,Pub,3972,0.4060259955077388,25.58930317651139
2019,Meghalaya,TxSucc,0.4804928131416838,0.4353182751540041,0.5256673511293635,Pri,487,0.4996193247472267,11.025637474760632
2019,Meghalaya,TxDie,0.03575025176233636,0.030211480362537766,0.04154078549848943,Pub,3972,0.18566682865085493,11.701430008753128
2019,Meghalaya,TxDie,0.006160164271047228,0,0.014373716632443531,Pri,487,0.07824459500311151,1.7267077075135961
2020,Meghalaya,TxSucc,0.7911757911757912,0.7789327789327789,0.8031878031878031,Pub,4329,0.4064685210851538,26.743651867740788
2020,Meghalaya,TxSucc,0.8359621451104101,0.805993690851735,0.8643533123028391,Pri,634,0.37030992027329185,9.324165543976719
2020,Meghalaya,TxDie,0.04227304227304227,0.036267036267036264,0.04827904827904828,Pub,4329,0.20121141162971812,13.238732313330958
2020,Meghalaya,TxDie,0.00473186119873817,0,0.011041009463722398,Pri,634,0.06862558333693089,1.72794803637256
2021,Meghalaya,TxSucc,0.8026658939437844,0.7893364242248624,0.8159953636627064,Pub,3451,0.39798662872414425,23.37980910477494
2021,Meghalaya,TxSucc,0.8208232445520581,0.7820823244552058,0.8571428571428571,Pri,413,0.3835002552216756,7.7936461362350995
2021,Meghalaya,TxDie,0.05157925239061142,0.04433497536945813,0.059113300492610835,Pub,3451,0.22117602291712596,12.993032481852385
2021,Meghalaya,TxDie,0.01694915254237288,0.004842615012106538,0.031476997578692496,Pri,413,0.1290809000993883,2.6232338691400336
2019,Meghalaya,DrugTime,7.316666666666668e-4,5.716666666666667e-4,9.833333333333335e-4,All,3590000,1.0501700680272111e-4,0.19897882416707552
